TrackId,InvoiceId,CustomerId,InvoiceDate,Total,FullName,Address,City,State,Country,PostalCode,Email
1164,36,15,2009-06-05 00:00:00,1.98,Jennifer Peterson,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,jenniferp@rogers.ca
1166,37,17,2009-06-06 00:00:00,3.96,Jack Smith,1 Microsoft Way,Redmond,WA,USA,98052-8300,jacksmith@microsoft.com
1168,37,17,2009-06-06 00:00:00,3.96,Jack Smith,1 Microsoft Way,Redmond,WA,USA,98052-8300,jacksmith@microsoft.com
1170,37,17,2009-06-06 00:00:00,3.96,Jack Smith,1 Microsoft Way,Redmond,WA,USA,98052-8300,jacksmith@microsoft.com
1172,37,17,2009-06-06 00:00:00,3.96,Jack Smith,1 Microsoft Way,Redmond,WA,USA,98052-8300,jacksmith@microsoft.com
1176,38,21,2009-06-07 00:00:00,5.94,Kathy Chase,801 W 4th Street,Reno,NV,USA,89503,kachase@hotmail.com
1180,38,21,2009-06-07 00:00:00,5.94,Kathy Chase,801 W 4th Street,Reno,NV,USA,89503,kachase@hotmail.com
1184,38,21,2009-06-07 00:00:00,5.94,Kathy Chase,801 W 4th Street,Reno,NV,USA,89503,kachase@hotmail.com
1188,38,21,2009-06-07 00:00:00,5.94,Kathy Chase,801 W 4th Street,Reno,NV,USA,89503,kachase@hotmail.com
1192,38,21,2009-06-07 00:00:00,5.94,Kathy Chase,801 W 4th Street,Reno,NV,USA,89503,kachase@hotmail.com
1196,38,21,2009-06-07 00:00:00,5.94,Kathy Chase,801 W 4th Street,Reno,NV,USA,89503,kachase@hotmail.com
1202,39,27,2009-06-10 00:00:00,8.91,Patrick Gray,1033 N Park Ave,Tucson,AZ,USA,85719,patrick.gray@aol.com
1208,39,27,2009-06-10 00:00:00,8.91,Patrick Gray,1033 N Park Ave,Tucson,AZ,USA,85719,patrick.gray@aol.com
1214,39,27,2009-06-10 00:00:00,8.91,Patrick Gray,1033 N Park Ave,Tucson,AZ,USA,85719,patrick.gray@aol.com
1220,39,27,2009-06-10 00:00:00,8.91,Patrick Gray,1033 N Park Ave,Tucson,AZ,USA,85719,patrick.gray@aol.com
1226,39,27,2009-06-10 00:00:00,8.91,Patrick Gray,1033 N Park Ave,Tucson,AZ,USA,85719,patrick.gray@aol.com
1232,39,27,2009-06-10 00:00:00,8.91,Patrick Gray,1033 N Park Ave,Tucson,AZ,USA,85719,patrick.gray@aol.com
1238,39,27,2009-06-10 00:00:00,8.91,Patrick Gray,1033 N Park Ave,Tucson,AZ,USA,85719,patrick.gray@aol.com
1244,39,27,2009-06-10 00:00:00,8.91,Patrick Gray,1033 N Park Ave,Tucson,AZ,USA,85719,patrick.gray@aol.com
1250,39,27,2009-06-10 00:00:00,8.91,Patrick Gray,1033 N Park Ave,Tucson,AZ,USA,85719,patrick.gray@aol.com
1259,40,36,2009-06-15 00:00:00,13.86,Hannah Schneider,Tauentzienstra�e 8,Berlin,,Germany,10789,hannah.schneider@yahoo.de
1268,40,36,2009-06-15 00:00:00,13.86,Hannah Schneider,Tauentzienstra�e 8,Berlin,,Germany,10789,hannah.schneider@yahoo.de
1277,40,36,2009-06-15 00:00:00,13.86,Hannah Schneider,Tauentzienstra�e 8,Berlin,,Germany,10789,hannah.schneider@yahoo.de
1286,40,36,2009-06-15 00:00:00,13.86,Hannah Schneider,Tauentzienstra�e 8,Berlin,,Germany,10789,hannah.schneider@yahoo.de
1295,40,36,2009-06-15 00:00:00,13.86,Hannah Schneider,Tauentzienstra�e 8,Berlin,,Germany,10789,hannah.schneider@yahoo.de
1304,40,36,2009-06-15 00:00:00,13.86,Hannah Schneider,Tauentzienstra�e 8,Berlin,,Germany,10789,hannah.schneider@yahoo.de
1313,40,36,2009-06-15 00:00:00,13.86,Hannah Schneider,Tauentzienstra�e 8,Berlin,,Germany,10789,hannah.schneider@yahoo.de
1322,40,36,2009-06-15 00:00:00,13.86,Hannah Schneider,Tauentzienstra�e 8,Berlin,,Germany,10789,hannah.schneider@yahoo.de
1331,40,36,2009-06-15 00:00:00,13.86,Hannah Schneider,Tauentzienstra�e 8,Berlin,,Germany,10789,hannah.schneider@yahoo.de
1340,40,36,2009-06-15 00:00:00,13.86,Hannah Schneider,Tauentzienstra�e 8,Berlin,,Germany,10789,hannah.schneider@yahoo.de
1349,40,36,2009-06-15 00:00:00,13.86,Hannah Schneider,Tauentzienstra�e 8,Berlin,,Germany,10789,hannah.schneider@yahoo.de
1358,40,36,2009-06-15 00:00:00,13.86,Hannah Schneider,Tauentzienstra�e 8,Berlin,,Germany,10789,hannah.schneider@yahoo.de
1367,40,36,2009-06-15 00:00:00,13.86,Hannah Schneider,Tauentzienstra�e 8,Berlin,,Germany,10789,hannah.schneider@yahoo.de
1376,40,36,2009-06-15 00:00:00,13.86,Hannah Schneider,Tauentzienstra�e 8,Berlin,,Germany,10789,hannah.schneider@yahoo.de
1390,41,50,2009-06-23 00:00:00,0.99,Enrique Mu�oz,C/ San Bernardo 85,Madrid,,Spain,28015,enrique_munoz@yahoo.es
1391,42,51,2009-07-06 00:00:00,1.98,Joakim Johansson,Celsiusg. 9,Stockholm,,Sweden,11230,joakim.johansson@yahoo.se
1392,42,51,2009-07-06 00:00:00,1.98,Joakim Johansson,Celsiusg. 9,Stockholm,,Sweden,11230,joakim.johansson@yahoo.se
1394,43,53,2009-07-06 00:00:00,1.98,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
1396,43,53,2009-07-06 00:00:00,1.98,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
1398,44,55,2009-07-07 00:00:00,3.96,Mark Taylor,421 Bourke Street,Sidney,NSW,Australia,2010,mark.taylor@yahoo.au
1400,44,55,2009-07-07 00:00:00,3.96,Mark Taylor,421 Bourke Street,Sidney,NSW,Australia,2010,mark.taylor@yahoo.au
1402,44,55,2009-07-07 00:00:00,3.96,Mark Taylor,421 Bourke Street,Sidney,NSW,Australia,2010,mark.taylor@yahoo.au
1404,44,55,2009-07-07 00:00:00,3.96,Mark Taylor,421 Bourke Street,Sidney,NSW,Australia,2010,mark.taylor@yahoo.au
1408,45,59,2009-07-08 00:00:00,5.94,Puja Srivastava,"3,Raj Bhavan Road",Bangalore,,India,560001,puja_srivastava@yahoo.in
1412,45,59,2009-07-08 00:00:00,5.94,Puja Srivastava,"3,Raj Bhavan Road",Bangalore,,India,560001,puja_srivastava@yahoo.in
1416,45,59,2009-07-08 00:00:00,5.94,Puja Srivastava,"3,Raj Bhavan Road",Bangalore,,India,560001,puja_srivastava@yahoo.in
1420,45,59,2009-07-08 00:00:00,5.94,Puja Srivastava,"3,Raj Bhavan Road",Bangalore,,India,560001,puja_srivastava@yahoo.in
1424,45,59,2009-07-08 00:00:00,5.94,Puja Srivastava,"3,Raj Bhavan Road",Bangalore,,India,560001,puja_srivastava@yahoo.in
1428,45,59,2009-07-08 00:00:00,5.94,Puja Srivastava,"3,Raj Bhavan Road",Bangalore,,India,560001,puja_srivastava@yahoo.in
1434,46,6,2009-07-11 00:00:00,8.91,Helena Hol�,Rilsk� 3174/6,Prague,,Czech Republic,14300,hholy@gmail.com
1440,46,6,2009-07-11 00:00:00,8.91,Helena Hol�,Rilsk� 3174/6,Prague,,Czech Republic,14300,hholy@gmail.com
1446,46,6,2009-07-11 00:00:00,8.91,Helena Hol�,Rilsk� 3174/6,Prague,,Czech Republic,14300,hholy@gmail.com
1452,46,6,2009-07-11 00:00:00,8.91,Helena Hol�,Rilsk� 3174/6,Prague,,Czech Republic,14300,hholy@gmail.com
1458,46,6,2009-07-11 00:00:00,8.91,Helena Hol�,Rilsk� 3174/6,Prague,,Czech Republic,14300,hholy@gmail.com
1464,46,6,2009-07-11 00:00:00,8.91,Helena Hol�,Rilsk� 3174/6,Prague,,Czech Republic,14300,hholy@gmail.com
1470,46,6,2009-07-11 00:00:00,8.91,Helena Hol�,Rilsk� 3174/6,Prague,,Czech Republic,14300,hholy@gmail.com
1476,46,6,2009-07-11 00:00:00,8.91,Helena Hol�,Rilsk� 3174/6,Prague,,Czech Republic,14300,hholy@gmail.com
1482,46,6,2009-07-11 00:00:00,8.91,Helena Hol�,Rilsk� 3174/6,Prague,,Czech Republic,14300,hholy@gmail.com
1491,47,15,2009-07-16 00:00:00,13.86,Jennifer Peterson,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,jenniferp@rogers.ca
1500,47,15,2009-07-16 00:00:00,13.86,Jennifer Peterson,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,jenniferp@rogers.ca
1509,47,15,2009-07-16 00:00:00,13.86,Jennifer Peterson,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,jenniferp@rogers.ca
1518,47,15,2009-07-16 00:00:00,13.86,Jennifer Peterson,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,jenniferp@rogers.ca
1527,47,15,2009-07-16 00:00:00,13.86,Jennifer Peterson,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,jenniferp@rogers.ca
1536,47,15,2009-07-16 00:00:00,13.86,Jennifer Peterson,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,jenniferp@rogers.ca
1545,47,15,2009-07-16 00:00:00,13.86,Jennifer Peterson,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,jenniferp@rogers.ca
1554,47,15,2009-07-16 00:00:00,13.86,Jennifer Peterson,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,jenniferp@rogers.ca
1563,47,15,2009-07-16 00:00:00,13.86,Jennifer Peterson,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,jenniferp@rogers.ca
1572,47,15,2009-07-16 00:00:00,13.86,Jennifer Peterson,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,jenniferp@rogers.ca
1581,47,15,2009-07-16 00:00:00,13.86,Jennifer Peterson,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,jenniferp@rogers.ca
1590,47,15,2009-07-16 00:00:00,13.86,Jennifer Peterson,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,jenniferp@rogers.ca
1599,47,15,2009-07-16 00:00:00,13.86,Jennifer Peterson,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,jenniferp@rogers.ca
1608,47,15,2009-07-16 00:00:00,13.86,Jennifer Peterson,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,jenniferp@rogers.ca
1622,48,29,2009-07-24 00:00:00,0.99,Robert Brown,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,robbrown@shaw.ca
1623,49,30,2009-08-06 00:00:00,1.98,Edward Francis,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,edfrancis@yachoo.ca
1624,49,30,2009-08-06 00:00:00,1.98,Edward Francis,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,edfrancis@yachoo.ca
1626,50,32,2009-08-06 00:00:00,1.98,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
1628,50,32,2009-08-06 00:00:00,1.98,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
1630,51,34,2009-08-07 00:00:00,3.96,Jo�o Fernandes,Rua da Assun��o 53,Lisbon,,Portugal,,jfernandes@yahoo.pt
1632,51,34,2009-08-07 00:00:00,3.96,Jo�o Fernandes,Rua da Assun��o 53,Lisbon,,Portugal,,jfernandes@yahoo.pt
1634,51,34,2009-08-07 00:00:00,3.96,Jo�o Fernandes,Rua da Assun��o 53,Lisbon,,Portugal,,jfernandes@yahoo.pt
1636,51,34,2009-08-07 00:00:00,3.96,Jo�o Fernandes,Rua da Assun��o 53,Lisbon,,Portugal,,jfernandes@yahoo.pt
1640,52,38,2009-08-08 00:00:00,5.94,Niklas Schr�der,Barbarossastra�e 19,Berlin,,Germany,10779,nschroder@surfeu.de
1644,52,38,2009-08-08 00:00:00,5.94,Niklas Schr�der,Barbarossastra�e 19,Berlin,,Germany,10779,nschroder@surfeu.de
1648,52,38,2009-08-08 00:00:00,5.94,Niklas Schr�der,Barbarossastra�e 19,Berlin,,Germany,10779,nschroder@surfeu.de
1652,52,38,2009-08-08 00:00:00,5.94,Niklas Schr�der,Barbarossastra�e 19,Berlin,,Germany,10779,nschroder@surfeu.de
1656,52,38,2009-08-08 00:00:00,5.94,Niklas Schr�der,Barbarossastra�e 19,Berlin,,Germany,10779,nschroder@surfeu.de
1660,52,38,2009-08-08 00:00:00,5.94,Niklas Schr�der,Barbarossastra�e 19,Berlin,,Germany,10779,nschroder@surfeu.de
1666,53,44,2009-08-11 00:00:00,8.91,Terhi H�m�l�inen,Porthaninkatu 9,Helsinki,,Finland,00530,terhi.hamalainen@apple.fi
1672,53,44,2009-08-11 00:00:00,8.91,Terhi H�m�l�inen,Porthaninkatu 9,Helsinki,,Finland,00530,terhi.hamalainen@apple.fi
1678,53,44,2009-08-11 00:00:00,8.91,Terhi H�m�l�inen,Porthaninkatu 9,Helsinki,,Finland,00530,terhi.hamalainen@apple.fi
1684,53,44,2009-08-11 00:00:00,8.91,Terhi H�m�l�inen,Porthaninkatu 9,Helsinki,,Finland,00530,terhi.hamalainen@apple.fi
1690,53,44,2009-08-11 00:00:00,8.91,Terhi H�m�l�inen,Porthaninkatu 9,Helsinki,,Finland,00530,terhi.hamalainen@apple.fi
1696,53,44,2009-08-11 00:00:00,8.91,Terhi H�m�l�inen,Porthaninkatu 9,Helsinki,,Finland,00530,terhi.hamalainen@apple.fi
1702,53,44,2009-08-11 00:00:00,8.91,Terhi H�m�l�inen,Porthaninkatu 9,Helsinki,,Finland,00530,terhi.hamalainen@apple.fi
1708,53,44,2009-08-11 00:00:00,8.91,Terhi H�m�l�inen,Porthaninkatu 9,Helsinki,,Finland,00530,terhi.hamalainen@apple.fi
1714,53,44,2009-08-11 00:00:00,8.91,Terhi H�m�l�inen,Porthaninkatu 9,Helsinki,,Finland,00530,terhi.hamalainen@apple.fi
1723,54,53,2009-08-16 00:00:00,13.86,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
1732,54,53,2009-08-16 00:00:00,13.86,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
1741,54,53,2009-08-16 00:00:00,13.86,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
1750,54,53,2009-08-16 00:00:00,13.86,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
1759,54,53,2009-08-16 00:00:00,13.86,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
1768,54,53,2009-08-16 00:00:00,13.86,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
1777,54,53,2009-08-16 00:00:00,13.86,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
1786,54,53,2009-08-16 00:00:00,13.86,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
1795,54,53,2009-08-16 00:00:00,13.86,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
1804,54,53,2009-08-16 00:00:00,13.86,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
1813,54,53,2009-08-16 00:00:00,13.86,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
1822,54,53,2009-08-16 00:00:00,13.86,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
1831,54,53,2009-08-16 00:00:00,13.86,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
1840,54,53,2009-08-16 00:00:00,13.86,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
1854,55,8,2009-08-24 00:00:00,0.99,Daan Peeters,Gr�trystraat 63,Brussels,,Belgium,1000,daan_peeters@apple.be
1855,56,9,2009-09-06 00:00:00,1.98,Kara Nielsen,S�nder Boulevard 51,Copenhagen,,Denmark,1720,kara.nielsen@jubii.dk
1856,56,9,2009-09-06 00:00:00,1.98,Kara Nielsen,S�nder Boulevard 51,Copenhagen,,Denmark,1720,kara.nielsen@jubii.dk
1858,57,11,2009-09-06 00:00:00,1.98,Alexandre Rocha,"Av. Paulista, 2022",S�o Paulo,SP,Brazil,01310-200,alero@uol.com.br
1860,57,11,2009-09-06 00:00:00,1.98,Alexandre Rocha,"Av. Paulista, 2022",S�o Paulo,SP,Brazil,01310-200,alero@uol.com.br
1862,58,13,2009-09-07 00:00:00,3.96,Fernanda Ramos,Qe 7 Bloco G,Bras�lia,DF,Brazil,71020-677,fernadaramos4@uol.com.br
1864,58,13,2009-09-07 00:00:00,3.96,Fernanda Ramos,Qe 7 Bloco G,Bras�lia,DF,Brazil,71020-677,fernadaramos4@uol.com.br
1866,58,13,2009-09-07 00:00:00,3.96,Fernanda Ramos,Qe 7 Bloco G,Bras�lia,DF,Brazil,71020-677,fernadaramos4@uol.com.br
1868,58,13,2009-09-07 00:00:00,3.96,Fernanda Ramos,Qe 7 Bloco G,Bras�lia,DF,Brazil,71020-677,fernadaramos4@uol.com.br
1872,59,17,2009-09-08 00:00:00,5.94,Jack Smith,1 Microsoft Way,Redmond,WA,USA,98052-8300,jacksmith@microsoft.com
1876,59,17,2009-09-08 00:00:00,5.94,Jack Smith,1 Microsoft Way,Redmond,WA,USA,98052-8300,jacksmith@microsoft.com
1880,59,17,2009-09-08 00:00:00,5.94,Jack Smith,1 Microsoft Way,Redmond,WA,USA,98052-8300,jacksmith@microsoft.com
1884,59,17,2009-09-08 00:00:00,5.94,Jack Smith,1 Microsoft Way,Redmond,WA,USA,98052-8300,jacksmith@microsoft.com
1888,59,17,2009-09-08 00:00:00,5.94,Jack Smith,1 Microsoft Way,Redmond,WA,USA,98052-8300,jacksmith@microsoft.com
1892,59,17,2009-09-08 00:00:00,5.94,Jack Smith,1 Microsoft Way,Redmond,WA,USA,98052-8300,jacksmith@microsoft.com
1898,60,23,2009-09-11 00:00:00,8.91,John Gordon,69 Salem Street,Boston,MA,USA,2113,johngordon22@yahoo.com
1904,60,23,2009-09-11 00:00:00,8.91,John Gordon,69 Salem Street,Boston,MA,USA,2113,johngordon22@yahoo.com
1910,60,23,2009-09-11 00:00:00,8.91,John Gordon,69 Salem Street,Boston,MA,USA,2113,johngordon22@yahoo.com
1916,60,23,2009-09-11 00:00:00,8.91,John Gordon,69 Salem Street,Boston,MA,USA,2113,johngordon22@yahoo.com
1922,60,23,2009-09-11 00:00:00,8.91,John Gordon,69 Salem Street,Boston,MA,USA,2113,johngordon22@yahoo.com
1928,60,23,2009-09-11 00:00:00,8.91,John Gordon,69 Salem Street,Boston,MA,USA,2113,johngordon22@yahoo.com
1934,60,23,2009-09-11 00:00:00,8.91,John Gordon,69 Salem Street,Boston,MA,USA,2113,johngordon22@yahoo.com
1940,60,23,2009-09-11 00:00:00,8.91,John Gordon,69 Salem Street,Boston,MA,USA,2113,johngordon22@yahoo.com
1946,60,23,2009-09-11 00:00:00,8.91,John Gordon,69 Salem Street,Boston,MA,USA,2113,johngordon22@yahoo.com
1955,61,32,2009-09-16 00:00:00,13.86,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
1964,61,32,2009-09-16 00:00:00,13.86,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
1973,61,32,2009-09-16 00:00:00,13.86,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
1982,61,32,2009-09-16 00:00:00,13.86,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
1991,61,32,2009-09-16 00:00:00,13.86,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
2000,61,32,2009-09-16 00:00:00,13.86,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
2009,61,32,2009-09-16 00:00:00,13.86,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
2018,61,32,2009-09-16 00:00:00,13.86,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
2027,61,32,2009-09-16 00:00:00,13.86,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
2036,61,32,2009-09-16 00:00:00,13.86,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
2045,61,32,2009-09-16 00:00:00,13.86,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
2054,61,32,2009-09-16 00:00:00,13.86,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
2063,61,32,2009-09-16 00:00:00,13.86,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
2072,61,32,2009-09-16 00:00:00,13.86,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
2086,62,46,2009-09-24 00:00:00,0.99,Hugh O'Reilly,3 Chatham Street,Dublin,Dublin,Ireland,,hughoreilly@apple.ie
2087,63,47,2009-10-07 00:00:00,1.98,Lucas Mancini,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,lucas.mancini@yahoo.it
2088,63,47,2009-10-07 00:00:00,1.98,Lucas Mancini,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,lucas.mancini@yahoo.it
2090,64,49,2009-10-07 00:00:00,1.98,Stanislaw W�jcik,Ordynacka 10,Warsaw,,Poland,00-358,stanislaw.w�jcik@wp.pl
2092,64,49,2009-10-07 00:00:00,1.98,Stanislaw W�jcik,Ordynacka 10,Warsaw,,Poland,00-358,stanislaw.w�jcik@wp.pl
2094,65,51,2009-10-08 00:00:00,3.96,Joakim Johansson,Celsiusg. 9,Stockholm,,Sweden,11230,joakim.johansson@yahoo.se
2096,65,51,2009-10-08 00:00:00,3.96,Joakim Johansson,Celsiusg. 9,Stockholm,,Sweden,11230,joakim.johansson@yahoo.se
2098,65,51,2009-10-08 00:00:00,3.96,Joakim Johansson,Celsiusg. 9,Stockholm,,Sweden,11230,joakim.johansson@yahoo.se
2100,65,51,2009-10-08 00:00:00,3.96,Joakim Johansson,Celsiusg. 9,Stockholm,,Sweden,11230,joakim.johansson@yahoo.se
2104,66,55,2009-10-09 00:00:00,5.94,Mark Taylor,421 Bourke Street,Sidney,NSW,Australia,2010,mark.taylor@yahoo.au
2108,66,55,2009-10-09 00:00:00,5.94,Mark Taylor,421 Bourke Street,Sidney,NSW,Australia,2010,mark.taylor@yahoo.au
2112,66,55,2009-10-09 00:00:00,5.94,Mark Taylor,421 Bourke Street,Sidney,NSW,Australia,2010,mark.taylor@yahoo.au
2116,66,55,2009-10-09 00:00:00,5.94,Mark Taylor,421 Bourke Street,Sidney,NSW,Australia,2010,mark.taylor@yahoo.au
2120,66,55,2009-10-09 00:00:00,5.94,Mark Taylor,421 Bourke Street,Sidney,NSW,Australia,2010,mark.taylor@yahoo.au
2124,66,55,2009-10-09 00:00:00,5.94,Mark Taylor,421 Bourke Street,Sidney,NSW,Australia,2010,mark.taylor@yahoo.au
2130,67,2,2009-10-12 00:00:00,8.91,Leonie K�hler,Theodor-Heuss-Stra�e 34,Stuttgart,,Germany,70174,leonekohler@surfeu.de
2136,67,2,2009-10-12 00:00:00,8.91,Leonie K�hler,Theodor-Heuss-Stra�e 34,Stuttgart,,Germany,70174,leonekohler@surfeu.de
2142,67,2,2009-10-12 00:00:00,8.91,Leonie K�hler,Theodor-Heuss-Stra�e 34,Stuttgart,,Germany,70174,leonekohler@surfeu.de
2148,67,2,2009-10-12 00:00:00,8.91,Leonie K�hler,Theodor-Heuss-Stra�e 34,Stuttgart,,Germany,70174,leonekohler@surfeu.de
2154,67,2,2009-10-12 00:00:00,8.91,Leonie K�hler,Theodor-Heuss-Stra�e 34,Stuttgart,,Germany,70174,leonekohler@surfeu.de
2160,67,2,2009-10-12 00:00:00,8.91,Leonie K�hler,Theodor-Heuss-Stra�e 34,Stuttgart,,Germany,70174,leonekohler@surfeu.de
2166,67,2,2009-10-12 00:00:00,8.91,Leonie K�hler,Theodor-Heuss-Stra�e 34,Stuttgart,,Germany,70174,leonekohler@surfeu.de
2172,67,2,2009-10-12 00:00:00,8.91,Leonie K�hler,Theodor-Heuss-Stra�e 34,Stuttgart,,Germany,70174,leonekohler@surfeu.de
2178,67,2,2009-10-12 00:00:00,8.91,Leonie K�hler,Theodor-Heuss-Stra�e 34,Stuttgart,,Germany,70174,leonekohler@surfeu.de
2187,68,11,2009-10-17 00:00:00,13.86,Alexandre Rocha,"Av. Paulista, 2022",S�o Paulo,SP,Brazil,01310-200,alero@uol.com.br
2196,68,11,2009-10-17 00:00:00,13.86,Alexandre Rocha,"Av. Paulista, 2022",S�o Paulo,SP,Brazil,01310-200,alero@uol.com.br
2205,68,11,2009-10-17 00:00:00,13.86,Alexandre Rocha,"Av. Paulista, 2022",S�o Paulo,SP,Brazil,01310-200,alero@uol.com.br
2214,68,11,2009-10-17 00:00:00,13.86,Alexandre Rocha,"Av. Paulista, 2022",S�o Paulo,SP,Brazil,01310-200,alero@uol.com.br
2223,68,11,2009-10-17 00:00:00,13.86,Alexandre Rocha,"Av. Paulista, 2022",S�o Paulo,SP,Brazil,01310-200,alero@uol.com.br
2232,68,11,2009-10-17 00:00:00,13.86,Alexandre Rocha,"Av. Paulista, 2022",S�o Paulo,SP,Brazil,01310-200,alero@uol.com.br
2241,68,11,2009-10-17 00:00:00,13.86,Alexandre Rocha,"Av. Paulista, 2022",S�o Paulo,SP,Brazil,01310-200,alero@uol.com.br
2250,68,11,2009-10-17 00:00:00,13.86,Alexandre Rocha,"Av. Paulista, 2022",S�o Paulo,SP,Brazil,01310-200,alero@uol.com.br
2259,68,11,2009-10-17 00:00:00,13.86,Alexandre Rocha,"Av. Paulista, 2022",S�o Paulo,SP,Brazil,01310-200,alero@uol.com.br
2268,68,11,2009-10-17 00:00:00,13.86,Alexandre Rocha,"Av. Paulista, 2022",S�o Paulo,SP,Brazil,01310-200,alero@uol.com.br
2277,68,11,2009-10-17 00:00:00,13.86,Alexandre Rocha,"Av. Paulista, 2022",S�o Paulo,SP,Brazil,01310-200,alero@uol.com.br
2286,68,11,2009-10-17 00:00:00,13.86,Alexandre Rocha,"Av. Paulista, 2022",S�o Paulo,SP,Brazil,01310-200,alero@uol.com.br
2295,68,11,2009-10-17 00:00:00,13.86,Alexandre Rocha,"Av. Paulista, 2022",S�o Paulo,SP,Brazil,01310-200,alero@uol.com.br
2304,68,11,2009-10-17 00:00:00,13.86,Alexandre Rocha,"Av. Paulista, 2022",S�o Paulo,SP,Brazil,01310-200,alero@uol.com.br
2318,69,25,2009-10-25 00:00:00,0.99,Victor Stevens,319 N. Frances Street,Madison,WI,USA,53703,vstevens@yahoo.com
2319,70,26,2009-11-07 00:00:00,1.98,Richard Cunningham,2211 W Berry Street,Fort Worth,TX,USA,76110,ricunningham@hotmail.com
